2019-03-16,,인천남촌,㈜대인농산,버섯류,느타리버섯,느타리버섯(일반),충청북도 충주시,2kg 상자,7,"6,300"
2019-03-17,경매가 아직 이루어지지 않았거나 데이터 미전송 상태입니다.,,,,,,,,,
2019-03-18,,인천남촌,㈜대인농산,양채류,케일,쌈케일,인천광역시 계양구,2kg 상자,5,"3,000"
2019-03-18,,인천남촌,㈜대인농산,엽경채류,근대,적근대,인천광역시 계양구,2kg 상자,3,"3,000"
2019-03-18,,인천남촌,㈜대인농산,약용작물류,참당귀,참당귀(일반),인천광역시 계양구,2kg 상자,3,"3,000"
2019-03-18,,인천남촌,㈜대인농산,엽경채류,청경채,청경채(일반),인천광역시 계양구,4kg 상자,7,"10,000"
2019-03-18,,인천남촌,㈜대인농산,과채류,호박,단호박(수입),수입산,10kg 상자,6,"12,500"
2019-03-18,,인천남촌,㈜대인농산,과채류,호박,단호박(수입),수입산,10kg 상자,6,"12,500"
2019-03-18,,인천남촌,㈜대인농산,과채류,호박,단호박(수입),수입산,10kg 상자,5,"12,500"
2019-03-18,,인천남촌,㈜대인농산,과채류,호박,단호박(수입),수입산,10kg 상자,6,"12,500"
2019-03-18,,인천남촌,㈜대인농산,과채류,호박,단호박(수입),수입산,10kg 상자,6,"12,500"
2019-03-18,,인천남촌,㈜대인농산,과채류,호박,단호박(수입),수입산,10kg 상자,5,"12,500"
