경락일시,도매시장,법인,부류,품목,품종,출하지,규격,거래량,경락가
2020-02-27 23:20:06,서울가락,㈜중앙청과,근채류,연근,연근(일반),대구 동구,15kg 상자,6,43000
2020-02-27 23:20:03,서울가락,서울청과㈜,조미채소류,양파,만생양파,,15kg 파렛트,150,22100
2020-02-27 23:20:02,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상남도 함양군,15kg 파렛트,70,20600
2020-02-27 23:20:02,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 함안군,5kg 상자,70,38500
2020-02-27 23:20:01,서울가락,㈜중앙청과,근채류,연근,연근(일반),대구 동구,15kg 상자,2,22500
2020-02-27 23:20:01,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,1,6500
2020-02-27 23:20:01,서울가락,동화청과㈜,조미채소류,홍고추,홍고추,광주광역시 광산구,10kg 상자,4,36000
2020-02-27 23:20:00,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 함안군,5kg 상자,11,32500
2020-02-27 23:19:58,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,5,10000
2020-02-27 23:19:57,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시,5kg 상자,3,9000
2020-02-27 23:19:57,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 신안군,15kg 그물망,69,21300
2020-02-27 23:19:55,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,5,28500
2020-02-27 23:19:55,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상남도 함양군,15kg 파렛트,140,21500
2020-02-27 23:19:54,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시,5kg 상자,4,8500
2020-02-27 23:19:54,서울가락,㈜중앙청과,근채류,연근,연근(일반),대구 동구,15kg 상자,8,41500
2020-02-27 23:19:53,서울가락,동화청과㈜,조미채소류,홍고추,홍고추,광주광역시 광산구,10kg 상자,3,70000
2020-02-27 23:19:52,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 신안군,15kg 그물망,150,21250
2020-02-27 23:19:51,서울가락,한국청과㈜,양채류,파프리카,노랑파프리카,경상남도 의령군,5kg 상자,3,11000
2020-02-27 23:19:51,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시,5kg 상자,14,10500
2020-02-27 23:19:50,서울가락,서울청과㈜,조미채소류,양파,만생양파,,15kg 파렛트,150,22000
2020-02-27 23:19:48,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,43,39000
2020-02-27 23:19:47,서울가락,동화청과㈜,조미채소류,홍고추,홍고추,광주광역시 광산구,10kg 상자,8,33000
2020-02-27 23:19:47,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시,5kg 상자,8,12500
2020-02-27 23:19:47,서울가락,㈜중앙청과,근채류,연근,연근(일반),대구 동구,15kg 상자,4,22500
2020-02-27 23:19:46,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 신안군,15kg 그물망,150,21150
2020-02-27 23:19:45,서울가락,한국청과㈜,양채류,파프리카,노랑파프리카,경상남도 의령군,5kg 상자,3,16000
2020-02-27 23:19:44,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시,5kg 상자,29,12500
2020-02-27 23:19:42,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,1,22000
2020-02-27 23:19:42,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시,5kg 상자,8,20000
2020-02-27 23:19:41,서울가락,한국청과㈜,양채류,파프리카,노랑파프리카,경상남도 의령군,5kg 상자,4,19000
2020-02-27 23:19:41,서울가락,동화청과㈜,조미채소류,홍고추,홍고추,광주광역시 광산구,10kg 상자,4,53000
2020-02-27 23:19:41,서울가락,㈜중앙청과,근채류,연근,연근(일반),대구 동구,15kg 상자,6,41000
2020-02-27 23:19:41,서울가락,서울청과㈜,조미채소류,양파,만생양파,,15kg 파렛트,150,21900
2020-02-27 23:19:41,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 신안군,15kg 그물망,150,21000
2020-02-27 23:19:40,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,1,25000
2020-02-27 23:19:37,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시,5kg 상자,45,16500
2020-02-27 23:19:37,서울가락,한국청과㈜,양채류,파프리카,노랑파프리카,경상남도 의령군,5kg 상자,4,18000
2020-02-27 23:19:36,서울가락,동화청과㈜,조미채소류,풋고추,청초(일반),광주 남구,10kg 상자,1,45000
2020-02-27 23:19:35,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,33,37000
2020-02-27 23:19:33,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시,5kg 상자,40,18000
2020-02-27 23:19:33,서울가락,㈜중앙청과,근채류,연근,연근(일반),대구 동구,15kg 상자,7,24500
2020-02-27 23:19:32,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 무안군,12kg 그물망,170,23500
2020-02-27 23:19:30,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,74,38000
2020-02-27 23:19:29,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 신안군,15kg 그물망,75,21300
2020-02-27 23:19:29,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시,5kg 상자,4,17000
2020-02-27 23:19:28,서울가락,한국청과㈜,양채류,파프리카,노랑파프리카,경상남도 의령군,5kg 상자,2,14000
2020-02-27 23:19:28,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 무안군,12kg 그물망,85,23300
2020-02-27 23:19:26,서울가락,㈜중앙청과,근채류,연근,연근(일반),대구 동구,15kg 상자,14,43500
2020-02-27 23:19:26,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시,5kg 상자,23,16500
2020-02-27 23:19:24,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 신안군,15kg 그물망,150,21200
2020-02-27 23:19:23,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 의령군,5kg 상자,5,20000
2020-02-27 23:19:20,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 신안군,15kg 그물망,150,21000
2020-02-27 23:19:20,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 의령군,5kg 상자,4,24000
2020-02-27 23:19:18,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시,5kg 상자,2,10000
2020-02-27 23:19:18,서울가락,서울청과㈜,조미채소류,풋고추,오이고추,,10kg 상자,1,49000
2020-02-27 23:19:18,서울가락,㈜중앙청과,근채류,연근,연근(일반),대구 동구,15kg 상자,2,22500
2020-02-27 23:19:18,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,1,22000
2020-02-27 23:19:16,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 무안군,12kg 그물망,170,21500
2020-02-27 23:19:15,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,2,27500
2020-02-27 23:19:15,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시,5kg 상자,19,15500
2020-02-27 23:19:15,서울가락,서울청과㈜,조미채소류,풋고추,오이고추,,10kg 상자,15,64000
2020-02-27 23:19:15,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 의령군,5kg 상자,5,28500
2020-02-27 23:19:12,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 무안군,12kg 그물망,170,21400
2020-02-27 23:19:11,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,19,35000
2020-02-27 23:19:10,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 의령군,5kg 상자,8,23500
2020-02-27 23:19:08,서울가락,서울청과㈜,조미채소류,풋고추,오이고추,,10kg 상자,2,49000
2020-02-27 23:19:07,서울가락,동화청과㈜,조미채소류,홍고추,홍고추,광주 남구,10kg 상자,2,3500
2020-02-27 23:19:06,서울가락,서울청과㈜,조미채소류,풋고추,오이고추,,3.6kg 상자,34,37000
2020-02-27 23:19:06,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,1,22000
2020-02-27 23:19:06,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 의령군,5kg 상자,5,26000
2020-02-27 23:19:05,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시 달성군,5kg 상자,2,8500
2020-02-27 23:19:04,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상북도 군위군,15kg 파렛트,120,21100
2020-02-27 23:19:03,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,2,26000
2020-02-27 23:19:03,서울가락,㈜중앙청과,근채류,연근,연근(일반),대구 동구,15kg 상자,3,22500
2020-02-27 23:19:02,서울가락,한국청과㈜,과채류,가지,가지(일반),대구광역시 달성군,5kg 상자,19,16500
2020-02-27 23:19:02,서울가락,동화청과㈜,조미채소류,홍고추,홍고추,광주 남구,10kg 상자,6,28000
2020-02-27 23:19:02,서울가락,서울청과㈜,조미채소류,풋고추,녹광,,10kg 상자,2,56000
2020-02-27 23:19:00,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,47,33000
2020-02-27 23:19:00,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상북도 군위군,15kg 파렛트,120,21100
2020-02-27 23:18:59,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 의령군,5kg 상자,1,28000
2020-02-27 23:18:59,서울가락,서울청과㈜,조미채소류,풋고추,녹광,,10kg 상자,7,83000
2020-02-27 23:18:57,서울가락,동화청과㈜,조미채소류,홍고추,홍고추,광주 남구,10kg 상자,8,60000
2020-02-27 23:18:55,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상북도 군위군,15kg 파렛트,120,21100
2020-02-27 23:18:55,서울가락,서울청과㈜,조미채소류,풋고추,녹광,,10kg 상자,2,55000
2020-02-27 23:18:54,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 의령군,5kg 상자,16,51000
2020-02-27 23:18:53,서울가락,서울청과㈜,조미채소류,풋고추,녹광,,10kg 상자,8,95000
2020-02-27 23:18:51,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상북도 군위군,15kg 파렛트,120,21000
2020-02-27 23:18:50,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 의령군,5kg 상자,45,36000
2020-02-27 23:18:50,서울가락,서울청과㈜,조미채소류,풋고추,녹광,,10kg 상자,3,58000
2020-02-27 23:18:50,서울가락,동화청과㈜,조미채소류,풋고추,청양,광주 남구,10kg 상자,25,101000
2020-02-27 23:18:49,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,2,23500
2020-02-27 23:18:47,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상북도 군위군,15kg 파렛트,120,20900
2020-02-27 23:18:46,서울가락,서울청과㈜,조미채소류,풋고추,녹광,,10kg 상자,17,94000
2020-02-27 23:18:45,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,6,30000
2020-02-27 23:18:44,서울가락,한국청과㈜,양채류,파프리카,노랑파프리카,경상남도 진주시,5kg 상자,80,23500
2020-02-27 23:18:44,서울가락,㈜중앙청과,근채류,연근,연근(일반),대구 동구,15kg 상자,3,22500
2020-02-27 23:18:43,서울가락,㈜중앙청과,조미채소류,양파,기타양파,경상북도 군위군,15kg 파렛트,120,20800
2020-02-27 23:18:43,서울가락,서울청과㈜,조미채소류,꽈리고추,꽈리고추,,4kg 상자,18,18000
2020-02-27 23:18:41,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 무안군,12kg 그물망,85,24200
2020-02-27 23:18:41,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,102,33500
2020-02-27 23:18:39,서울가락,동화청과㈜,양채류,피망(단고추),홍피망,광주 남구,10kg 상자,3,27000
2020-02-27 23:18:37,서울가락,한국청과㈜,양채류,파프리카,노랑파프리카,경상남도 진주시,5kg 상자,44,19000
2020-02-27 23:18:36,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 무안군,12kg 그물망,170,24000
2020-02-27 23:18:36,서울가락,서울청과㈜,조미채소류,꽈리고추,꽈리고추,,4kg 상자,32,22000
2020-02-27 23:18:36,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 무안군,15kg 그물망,225,21400
2020-02-27 23:18:34,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,13,3500
2020-02-27 23:18:33,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 무안군,15kg 그물망,225,21300
2020-02-27 23:18:33,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,3,27000
2020-02-27 23:18:29,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,14,12500
2020-02-27 23:18:29,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 무안군,12kg 그물망,170,21000
2020-02-27 23:18:29,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,36,37000
2020-02-27 23:18:27,서울가락,동화청과㈜,양채류,피망(단고추),홍피망,광주 남구,10kg 상자,1,20000
2020-02-27 23:18:26,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 무안군,15kg 그물망,225,21300
2020-02-27 23:18:25,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,51,8000
2020-02-27 23:18:25,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 무안군,12kg 그물망,170,21000
2020-02-27 23:18:25,서울가락,서울청과㈜,조미채소류,양파,만생양파,,15kg 파렛트,67,25700
2020-02-27 23:18:24,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,12,16000
2020-02-27 23:18:22,서울가락,서울청과㈜,조미채소류,풋고추,오이고추,,10kg 상자,8,48000
2020-02-27 23:18:21,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,65,13500
2020-02-27 23:18:21,서울가락,동화청과㈜,양채류,피망(단고추),홍피망,광주 남구,10kg 상자,4,36000
2020-02-27 23:18:21,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,7,21000
2020-02-27 23:18:20,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 무안군,15kg 그물망,150,21300
2020-02-27 23:18:19,서울가락,서울청과㈜,조미채소류,풋고추,오이고추,,10kg 상자,32,59000
2020-02-27 23:18:16,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,1,8500
2020-02-27 23:18:16,서울가락,서울청과㈜,조미채소류,양파,만생양파,,15kg 파렛트,134,25700
2020-02-27 23:18:14,서울가락,동화청과㈜,양채류,피망(단고추),홍피망,광주 남구,10kg 상자,2,43000
2020-02-27 23:18:13,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,52,16000
2020-02-27 23:18:10,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,2,22000
2020-02-27 23:18:08,서울가락,동화청과㈜,양채류,피망(단고추),홍피망,광주 남구,10kg 상자,1,30000
2020-02-27 23:18:06,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 김해시,5kg 상자,13,11500
2020-02-27 23:18:06,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,20,33000
2020-02-27 23:18:03,서울가락,동화청과㈜,양채류,피망(단고추),홍피망,광주 남구,10kg 상자,2,56000
2020-02-27 23:18:02,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,11,27500
2020-02-27 23:18:00,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 김해시,5kg 상자,41,19000
2020-02-27 23:17:58,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,43,35500
2020-02-27 23:17:54,서울가락,서울청과㈜,조미채소류,풋고추,청양,,10kg 상자,10,143000
2020-02-27 23:17:52,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,3,4500
2020-02-27 23:17:51,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,10,21500
2020-02-27 23:17:51,서울가락,서울청과㈜,조미채소류,꽈리고추,꽈리고추,,4kg 상자,47,18000
2020-02-27 23:17:45,서울가락,서울청과㈜,조미채소류,풋고추,오이고추,,10kg 상자,4,47000
2020-02-27 23:17:43,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,5,8500
2020-02-27 23:17:42,서울가락,㈜중앙청과,근채류,연근,연근(일반),대구 동구,15kg 상자,19,41000
2020-02-27 23:17:42,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,15,30000
2020-02-27 23:17:40,서울가락,서울청과㈜,조미채소류,풋고추,오이고추,,10kg 상자,3,63000
2020-02-27 23:17:40,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,3,8000
2020-02-27 23:17:38,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,6,8500
2020-02-27 23:17:36,서울가락,서울청과㈜,조미채소류,풋고추,오이고추,,10kg 상자,20,63000
2020-02-27 23:17:36,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,3,8500
2020-02-27 23:17:36,서울가락,㈜중앙청과,근채류,연근,연근(일반),경기도 시흥시,15kg 상자,5,23500
2020-02-27 23:17:36,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,76,38000
2020-02-27 23:17:35,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 함평군,12kg 그물망,170,23800
2020-02-27 23:17:33,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,1,8000
2020-02-27 23:17:32,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,1,8000
2020-02-27 23:17:32,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 진주시,5kg 상자,1,12000
2020-02-27 23:17:31,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,1,22000
2020-02-27 23:17:30,서울가락,㈜중앙청과,근채류,연근,연근(일반),경기도 시흥시,15kg 상자,20,42000
2020-02-27 23:17:29,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 진주시,5kg 상자,7,26000
2020-02-27 23:17:29,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,5,8000
2020-02-27 23:17:29,서울가락,㈜중앙청과,조미채소류,양파,기타양파,전라남도 신안군,12kg 파렛트,82,19000
2020-02-27 23:17:28,서울가락,동화청과㈜,조미채소류,풋고추,오이고추,경상남도 창녕군,10kg 상자,10,54000
2020-02-27 23:17:28,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,33,33000
2020-02-27 23:17:27,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,5,8000
2020-02-27 23:17:27,서울가락,㈜중앙청과,근채류,연근,연근(일반),경기도 시흥시,15kg 상자,21,42000
2020-02-27 23:17:26,서울가락,서울청과㈜,조미채소류,양파,만생양파,,20kg 파렛트,40,36000
2020-02-27 23:17:25,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,2,8000
2020-02-27 23:17:25,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 진주시,5kg 상자,19,23500
2020-02-27 23:17:21,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 함평군,12kg 그물망,170,21000
2020-02-27 23:17:21,서울가락,동화청과㈜,조미채소류,풋고추,오이고추,경상남도 창녕군,10kg 상자,45,69000
2020-02-27 23:17:21,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,17,14500
2020-02-27 23:17:21,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,41,37500
2020-02-27 23:17:20,서울가락,서울청과㈜,조미채소류,풋고추,오이고추,,10kg 상자,3,49000
2020-02-27 23:17:18,서울가락,㈜중앙청과,조미채소류,양파,기타양파,전라남도 신안군,12kg 파렛트,164,18300
2020-02-27 23:17:18,서울가락,서울청과㈜,조미채소류,풋고추,오이고추,,10kg 상자,25,61000
2020-02-27 23:17:17,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,12,12000
2020-02-27 23:17:17,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 함평군,12kg 그물망,74,24400
2020-02-27 23:17:16,서울가락,동화청과㈜,조미채소류,양파,저장양파,전라남도 함평군,12kg 그물망,170,21000
2020-02-27 23:17:15,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 진주시,5kg 상자,1,30000
2020-02-27 23:17:14,서울가락,㈜중앙청과,조미채소류,양파,기타양파,전라남도 신안군,12kg 파렛트,82,18200
2020-02-27 23:17:12,서울가락,서울청과㈜,조미채소류,양파,만생양파,,20kg 파렛트,80,29500
2020-02-27 23:17:12,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 진주시,5kg 상자,3,39000
2020-02-27 23:17:12,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,11,13500
2020-02-27 23:17:08,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,20,13500
2020-02-27 23:17:08,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 진주시,5kg 상자,12,50000
2020-02-27 23:17:06,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,50,36000
2020-02-27 23:17:04,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,5,11000
2020-02-27 23:17:04,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 진주시,5kg 상자,71,38500
2020-02-27 23:17:03,서울가락,서울청과㈜,조미채소류,양파,만생양파,,20kg 파렛트,80,29350
2020-02-27 23:17:02,서울가락,동화청과㈜,조미채소류,풋고추,청양,경상남도 진주시,10kg 상자,2,142000
2020-02-27 23:17:00,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 함평군,12kg 그물망,148,22000
2020-02-27 23:17:00,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,27,14000
2020-02-27 23:16:59,서울가락,한국청과㈜,양채류,파프리카,빨강파프리카,경상남도 진주시,5kg 상자,87,35500
2020-02-27 23:16:58,서울가락,동화청과㈜,조미채소류,풋고추,청양,경상남도 진주시,10kg 상자,16,151000
2020-02-27 23:16:56,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,3,23500
2020-02-27 23:16:55,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,29,9500
2020-02-27 23:16:53,서울가락,서울청과㈜,조미채소류,양파,만생양파,,20kg 파렛트,80,29000
2020-02-27 23:16:52,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,13,13000
2020-02-27 23:16:52,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,18,33000
2020-02-27 23:16:51,서울가락,동화청과㈜,조미채소류,풋고추,녹광,경상남도 진주시,10kg 상자,2,57000
2020-02-27 23:16:49,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,15,11500
2020-02-27 23:16:49,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 함평군,12kg 그물망,74,22100
2020-02-27 23:16:47,서울가락,동화청과㈜,조미채소류,풋고추,녹광,경상남도 진주시,8kg 상자,1,76800
2020-02-27 23:16:47,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,1,12000
2020-02-27 23:16:46,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,17,13500
2020-02-27 23:16:44,서울가락,서울청과㈜,조미채소류,양파,만생양파,,20kg 파렛트,80,28600
2020-02-27 23:16:44,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,1,21000
2020-02-27 23:16:43,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,16,12000
2020-02-27 23:16:41,서울가락,㈜중앙청과,조미채소류,양파,기타양파,전라남도 신안군,15kg 파렛트,144,20200
2020-02-27 23:16:41,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,12,27500
2020-02-27 23:16:40,서울가락,동화청과㈜,조미채소류,풋고추,녹광,경상남도 진주시,10kg 상자,7,96000
2020-02-27 23:16:39,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,13,13500
2020-02-27 23:16:38,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 함평군,12kg 그물망,168,20100
2020-02-27 23:16:37,서울가락,㈜중앙청과,조미채소류,양파,기타양파,전라남도 신안군,15kg 파렛트,144,20300
2020-02-27 23:16:36,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,24,14000
2020-02-27 23:16:35,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 함평군,12kg 그물망,168,20100
2020-02-27 23:16:35,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,2,26000
2020-02-27 23:16:33,서울가락,㈜중앙청과,조미채소류,양파,기타양파,전라남도 신안군,15kg 파렛트,144,20200
2020-02-27 23:16:33,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,2,11500
2020-02-27 23:16:31,서울가락,동화청과㈜,조미채소류,홍고추,홍고추,경상남도 진주시,6kg 상자,1,24000
2020-02-27 23:16:30,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 함평군,12kg 그물망,168,20000
2020-02-27 23:16:29,서울가락,동화청과㈜,양채류,빈스,그린빈스(껍질콩),전라남도 광양시,1kg 상자,40,12500
2020-02-27 23:16:29,서울가락,㈜중앙청과,조미채소류,양파,기타양파,전라남도 신안군,15kg 파렛트,72,20000
2020-02-27 23:16:29,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,12,13500
2020-02-27 23:16:29,서울가락,동화청과㈜,조미채소류,양파,저장양파,경상북도 김천시,12kg 그물망,3,9000
2020-02-27 23:16:27,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,36,37500
2020-02-27 23:16:27,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 함평군,12kg 그물망,84,20000
2020-02-27 23:16:24,서울가락,동화청과㈜,조미채소류,홍고추,홍고추,경상남도 진주시,10kg 상자,2,40000
2020-02-27 23:16:24,서울가락,한국청과㈜,과채류,가지,가지(일반),경상남도 밀양시,5kg 상자,23,13000
2020-02-27 23:16:23,서울가락,㈜중앙청과,조미채소류,양파,기타양파,전라남도 신안군,15kg 파렛트,144,20200
2020-02-27 23:16:20,서울가락,한국청과㈜,조미채소류,양파,저장양파,전라남도 함평군,15kg 그물망,192,21900
2020-02-27 23:16:19,서울가락,동화청과㈜,과채류,호박,애호박,경상남도 진주시,8kg 상자,19,33000
2020-02-27 23:16:19,서울가락,서울청과㈜,조미채소류,풋고추,오이고추,,3.6kg 상자,30,38000
2020-02-27 23:16:15,서울가락,서울청과㈜,조미채소류,풋고추,오이고추,,3.6kg 상자,12,38000
