경락일시,도매시장,법인,부류,품목,품종,출하지,규격,거래량,경락가
2020-02-26 03:31:42,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,151,19000
2020-02-26 03:31:42,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 제주시,5kg 상자,18,5000
2020-02-26 03:31:39,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,197,20000
2020-02-26 03:31:37,서울가락,서울청과㈜,과일과채류,수박,수박(일반)(꼭지절단),,11kg 파렛트,20,34000
2020-02-26 03:31:36,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 제주시,5kg 상자,29,5000
2020-02-26 03:31:34,서울가락,㈜중앙청과,과일과채류,딸기,기타딸기,경상남도 산청군,1kg 접시용기 트래이,9,2500
2020-02-26 03:31:33,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,213,18000
2020-02-26 03:31:32,서울가락,㈜중앙청과,과일과채류,딸기,기타딸기,경상남도 산청군,1kg 접시용기 트래이,12,3000
2020-02-26 03:31:31,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 제주시,5kg 상자,41,4000
2020-02-26 03:31:30,서울가락,㈜중앙청과,과일과채류,딸기,기타딸기,경상남도 산청군,1kg 접시용기 트래이,3,5000
2020-02-26 03:31:30,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,54,14000
2020-02-26 03:31:28,서울가락,㈜중앙청과,과일과채류,딸기,기타딸기,경상남도 산청군,1kg 접시용기 트래이,99,10000
2020-02-26 03:31:26,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 제주시,5kg 상자,32,3000
2020-02-26 03:31:25,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,105,9000
2020-02-26 03:31:25,서울가락,서울청과㈜,과일과채류,수박,수박(일반)(꼭지절단),,12kg 파렛트,38,39000
2020-02-26 03:31:24,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,27,7000
2020-02-26 03:31:22,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,8,5500
2020-02-26 03:31:20,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,10,5500
2020-02-26 03:31:19,서울가락,서울청과㈜,과일과채류,수박,수박(일반)(꼭지절단),,12kg 파렛트,32,40000
2020-02-26 03:31:19,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,21,7000
2020-02-26 03:31:18,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,44,14000
2020-02-26 03:31:17,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,40,5000
2020-02-26 03:31:14,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,19,6000
2020-02-26 03:31:14,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,11,9000
2020-02-26 03:31:14,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,86,16000
2020-02-26 03:31:11,서울가락,서울청과㈜,과일과채류,수박,수박(일반)(꼭지절단),,13kg 파렛트,32,42000
2020-02-26 03:31:11,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,6,11000
2020-02-26 03:31:11,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,44,7000
2020-02-26 03:31:08,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,54,13500
2020-02-26 03:31:08,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,6,11000
2020-02-26 03:31:05,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,6,10000
2020-02-26 03:31:04,서울가락,서울청과㈜,과일과채류,수박,수박(일반)(꼭지절단),,14kg 상자,10,53000
2020-02-26 03:31:02,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,15,9000
2020-02-26 03:31:01,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,8,6000
2020-02-26 03:31:01,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,74,11000
2020-02-26 03:30:58,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,25,8000
2020-02-26 03:30:58,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,25,8000
2020-02-26 03:30:57,서울가락,서울청과㈜,과일과채류,딸기,기타딸기,,2kg 상자,1,11000
2020-02-26 03:30:55,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,16,5000
2020-02-26 03:30:55,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,42,9000
2020-02-26 03:30:54,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,88,8000
2020-02-26 03:30:51,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,42,8000
2020-02-26 03:30:50,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,26,9000
2020-02-26 03:30:50,서울가락,서울청과㈜,과실류,감귤,하우스감귤,,6kg 상자,25,28800
2020-02-26 03:30:49,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,2,1500
2020-02-26 03:30:47,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,27,10000
2020-02-26 03:30:47,서울가락,서울청과㈜,과실류,감귤,하우스감귤,,6kg 상자,20,28800
2020-02-26 03:30:45,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,24,3500
2020-02-26 03:30:44,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,32,10000
2020-02-26 03:30:44,서울가락,서울청과㈜,과실류,감귤,하우스감귤,,6kg 상자,20,27600
2020-02-26 03:30:43,서울가락,동화청과㈜,과실류,감귤,천혜향,제주도 서귀포시,10kg 상자,10,47000
2020-02-26 03:30:41,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,40,8000
2020-02-26 03:30:41,서울가락,서울청과㈜,과실류,감귤,하우스감귤,,6kg 상자,20,27600
2020-02-26 03:30:39,서울가락,동화청과㈜,과실류,감귤,천혜향,제주도 서귀포시,10kg 상자,17,47000
2020-02-26 03:30:39,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,7,8000
2020-02-26 03:30:36,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,18,9000
2020-02-26 03:30:35,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,10,5500
2020-02-26 03:30:34,서울가락,동화청과㈜,과실류,감귤,천혜향,제주도 서귀포시,10kg 상자,23,41000
2020-02-26 03:30:31,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,37,7500
2020-02-26 03:30:29,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,12,7000
2020-02-26 03:30:28,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,45,8000
2020-02-26 03:30:26,서울가락,서울청과㈜,과실류,감귤,하우스감귤,,6kg 상자,20,27600
2020-02-26 03:30:24,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,21,6000
2020-02-26 03:30:23,서울가락,동화청과㈜,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,2,22000
2020-02-26 03:30:23,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,9,6500
2020-02-26 03:30:21,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,5,5000
2020-02-26 03:30:20,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,24,2500
2020-02-26 03:30:20,서울가락,서울청과㈜,과실류,감귤,하우스감귤,,6kg 상자,18,32400
2020-02-26 03:30:17,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,64,3500
2020-02-26 03:30:17,서울가락,동화청과㈜,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,11,27000
2020-02-26 03:30:16,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,86,10000
2020-02-26 03:30:16,서울가락,서울청과㈜,과실류,감귤,하우스감귤,,6kg 상자,20,31200
2020-02-26 03:30:14,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,40,4500
2020-02-26 03:30:12,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,24,6500
2020-02-26 03:30:12,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,17,10000
2020-02-26 03:30:11,서울가락,동화청과㈜,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,10,29000
2020-02-26 03:30:08,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,123,7000
2020-02-26 03:30:05,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,122,6500
2020-02-26 03:30:05,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,1,23000
2020-02-26 03:30:02,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,3,27000
2020-02-26 03:30:00,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,10,8000
2020-02-26 03:29:57,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,37,2000
2020-02-26 03:29:57,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,8,6000
2020-02-26 03:29:57,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,19,32000
2020-02-26 03:29:55,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,39,3000
2020-02-26 03:29:53,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,43,36000
2020-02-26 03:29:52,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,5,5000
2020-02-26 03:29:52,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,81,7000
2020-02-26 03:29:50,서울가락,동화청과㈜,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,19,35000
2020-02-26 03:29:47,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,34,36000
2020-02-26 03:29:46,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,101,14000
2020-02-26 03:29:43,서울가락,동화청과㈜,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,8,32000
2020-02-26 03:29:43,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,113,19000
2020-02-26 03:29:43,서울가락,㈜중앙청과,과일과채류,딸기,기타딸기,경상남도 산청군,1kg 접시용기 트래이,8,2500
2020-02-26 03:29:41,서울가락,서울청과㈜,과실류,만감,한라봉,,3kg 상자,55,12000
2020-02-26 03:29:40,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,129,22000
2020-02-26 03:29:39,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,30,7500
2020-02-26 03:29:37,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,82,18000
2020-02-26 03:29:37,서울가락,서울청과㈜,과실류,만감,한라봉,,3kg 상자,45,12000
2020-02-26 03:29:35,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,21,6000
2020-02-26 03:29:34,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,60,14000
2020-02-26 03:29:33,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,39,3000
2020-02-26 03:29:31,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,43,9000
2020-02-26 03:29:29,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,44,7500
2020-02-26 03:29:27,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,7,6000
2020-02-26 03:29:27,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,35,7000
2020-02-26 03:29:26,서울가락,서울청과㈜,과실류,감귤,천혜향,,10kg 상자,1,30000
2020-02-26 03:29:24,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,63,8500
2020-02-26 03:29:24,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,5,11000
2020-02-26 03:29:23,서울가락,서울청과㈜,과실류,감귤,천혜향,,10kg 상자,8,35000
2020-02-26 03:29:21,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,36,8000
2020-02-26 03:29:20,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,15,15000
2020-02-26 03:29:19,서울가락,서울청과㈜,과실류,감귤,천혜향,,10kg 상자,21,37000
2020-02-26 03:29:18,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,9,6000
2020-02-26 03:29:17,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,23,19000
2020-02-26 03:29:15,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,37,6500
2020-02-26 03:29:14,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,41,22000
2020-02-26 03:29:12,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,33,7500
2020-02-26 03:29:09,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,29,19000
2020-02-26 03:29:06,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,14,15000
2020-02-26 03:29:04,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,137,2500
2020-02-26 03:29:04,서울가락,서울청과㈜,과실류,감귤,천혜향,,3kg 상자,51,12000
2020-02-26 03:29:02,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,24,7000
2020-02-26 03:29:01,서울가락,서울청과㈜,과실류,감귤,천혜향,,3kg 상자,51,12000
2020-02-26 03:29:00,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,14,10000
2020-02-26 03:28:58,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,77,8500
2020-02-26 03:28:57,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,9,7000
2020-02-26 03:28:56,서울가락,서울청과㈜,과실류,감귤,천혜향,,3kg 상자,53,12000
2020-02-26 03:28:55,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,25,7000
2020-02-26 03:28:52,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,33,2500
2020-02-26 03:28:51,서울가락,서울청과㈜,과실류,감귤,천혜향,,3kg 상자,60,14000
2020-02-26 03:28:50,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,136,13000
2020-02-26 03:28:49,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,60,3000
2020-02-26 03:28:49,서울가락,서울청과㈜,과실류,감귤,천혜향,,3kg 상자,60,14000
2020-02-26 03:28:47,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,80,17000
2020-02-26 03:28:47,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,39,3500
2020-02-26 03:28:46,서울가락,서울청과㈜,과실류,감귤,천혜향,,3kg 상자,75,14000
2020-02-26 03:28:44,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,21,6500
2020-02-26 03:28:44,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,5,4000
2020-02-26 03:28:41,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,54,20000
2020-02-26 03:28:40,서울가락,㈜중앙청과,과일과채류,딸기,기타딸기,경상남도 산청군,1kg 접시용기 트래이,6,7000
2020-02-26 03:28:39,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,1,6000
2020-02-26 03:28:38,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,23,17000
2020-02-26 03:28:38,서울가락,서울청과㈜,과실류,감귤,천혜향,,10kg 상자,10,43000
2020-02-26 03:28:36,서울가락,㈜중앙청과,과일과채류,딸기,기타딸기,경상남도 산청군,1kg 접시용기 트래이,24,9500
2020-02-26 03:28:35,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,2,9000
2020-02-26 03:28:34,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,7,14000
2020-02-26 03:28:33,서울가락,서울청과㈜,과실류,감귤,천혜향,,10kg 상자,27,42000
2020-02-26 03:28:31,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,3,2000
2020-02-26 03:28:30,서울가락,동화청과㈜,과일과채류,메론,네트계,전라남도 담양군,8kg 상자,11,30000
2020-02-26 03:28:28,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,18,2500
2020-02-26 03:28:26,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,39,3500
2020-02-26 03:28:25,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,1,10000
2020-02-26 03:28:24,서울가락,서울청과㈜,과실류,감귤,천혜향,,10kg 상자,23,36000
2020-02-26 03:28:23,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,21,6500
2020-02-26 03:28:22,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,1,13000
2020-02-26 03:28:20,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,3,6000
2020-02-26 03:28:17,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,6,26000
2020-02-26 03:28:16,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,33,6000
2020-02-26 03:28:15,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,40,21000
2020-02-26 03:28:13,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,25,30000
2020-02-26 03:28:12,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,87,7500
2020-02-26 03:28:11,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,21,14000
2020-02-26 03:28:09,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,29,2000
2020-02-26 03:28:08,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,45,20000
2020-02-26 03:28:07,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,14,38000
2020-02-26 03:28:06,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,1,22000
2020-02-26 03:28:06,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,58,8000
2020-02-26 03:28:05,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,91,22000
2020-02-26 03:28:03,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,24,5500
2020-02-26 03:28:03,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,16,42000
2020-02-26 03:28:02,서울가락,동화청과㈜,과일과채류,메론,네트계,전라남도 담양군,8kg 상자,23,21000
2020-02-26 03:28:02,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,22,19000
2020-02-26 03:28:01,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,19,27000
2020-02-26 03:27:59,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,7,45000
2020-02-26 03:27:59,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,15,13000
2020-02-26 03:27:58,서울가락,㈜중앙청과,과일과채류,딸기,기타딸기,경상남도 산청군,1kg 접시용기 트래이,12,8000
2020-02-26 03:27:56,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,16,31000
2020-02-26 03:27:56,서울가락,㈜중앙청과,과실류,감귤,하우스감귤,제주도 서귀포시,5kg 상자,6,8000
2020-02-26 03:27:53,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,20,33000
2020-02-26 03:27:53,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,6,3000
2020-02-26 03:27:52,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,1,5000
2020-02-26 03:27:50,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,9,25000
2020-02-26 03:27:47,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,33,35000
2020-02-26 03:27:47,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,12,34000
2020-02-26 03:27:47,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,1,8000
2020-02-26 03:27:44,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,6,11000
2020-02-26 03:27:43,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,51,32000
2020-02-26 03:27:41,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,9,12000
2020-02-26 03:27:41,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,1,25000
2020-02-26 03:27:39,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,42,25000
2020-02-26 03:27:37,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,18,12000
2020-02-26 03:27:36,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,1,22000
2020-02-26 03:27:36,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,36,20000
2020-02-26 03:27:35,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,15,2000
2020-02-26 03:27:33,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,12,8000
2020-02-26 03:27:33,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,28,15000
2020-02-26 03:27:32,서울가락,동화청과㈜,과실류,참다래(키위),그린,전라남도 순천시,10kg 상자,30,16000
2020-02-26 03:27:31,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,42,28000
2020-02-26 03:27:31,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,7,14000
2020-02-26 03:27:30,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,9,7000
2020-02-26 03:27:30,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,12,9000
2020-02-26 03:27:30,서울가락,동화청과㈜,과실류,참다래(키위),그린,전라남도 순천시,10kg 상자,40,18500
2020-02-26 03:27:27,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,9,35000
2020-02-26 03:27:26,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,11,6000
2020-02-26 03:27:25,서울가락,동화청과㈜,과실류,참다래(키위),그린,전라남도 순천시,10kg 상자,40,23000
2020-02-26 03:27:25,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,4,15000
2020-02-26 03:27:23,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,14,25000
2020-02-26 03:27:22,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,14,3000
2020-02-26 03:27:22,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,19,40000
2020-02-26 03:27:21,서울가락,동화청과㈜,과실류,참다래(키위),그린,전라남도 순천시,10kg 상자,30,26000
2020-02-26 03:27:20,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,29,4000
2020-02-26 03:27:19,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,32,24000
2020-02-26 03:27:16,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,34,18000
2020-02-26 03:27:16,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,30,43000
2020-02-26 03:27:16,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,20,7500
2020-02-26 03:27:15,서울가락,동화청과㈜,과실류,참다래(키위),그린,전라남도 순천시,10kg 상자,10,29000
2020-02-26 03:27:14,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,32,27000
2020-02-26 03:27:12,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,27,7000
2020-02-26 03:27:11,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,39,14000
2020-02-26 03:27:11,서울가락,동화청과㈜,과실류,참다래(키위),그린,전라남도 순천시,10kg 상자,5,32000
2020-02-26 03:27:10,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,7,50000
2020-02-26 03:27:08,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,43,9000
2020-02-26 03:27:08,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,6,7000
2020-02-26 03:27:06,서울가락,동화청과㈜,과실류,참다래(키위),그린,전라남도 순천시,10kg 상자,5,33000
2020-02-26 03:27:05,서울가락,㈜중앙청과,과실류,감귤,기타감귤,제주도 서귀포시,5kg 상자,41,7000
2020-02-26 03:27:04,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,5,4000
2020-02-26 03:27:03,서울가락,서울청과㈜,과실류,단감,부유,,10kg 상자,30,27000
