경락일시,도매시장,법인,부류,품목,품종,출하지,규격,거래량,경락가
2020-02-27 03:48:30,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,42000
2020-02-27 03:48:28,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,37,15000
2020-02-27 03:48:26,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,3,48000
2020-02-27 03:48:22,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,5,56000
2020-02-27 03:48:22,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,52,13000
2020-02-27 03:48:18,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,5,58000
2020-02-27 03:48:18,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,27,8500
2020-02-27 03:48:14,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,3,62000
2020-02-27 03:48:13,서울가락,동화청과㈜,과실류,감귤,천혜향,제주도 서귀포시,10kg 상자,14,40000
2020-02-27 03:48:11,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,3,61000
2020-02-27 03:48:07,서울가락,동화청과㈜,과실류,감귤,천혜향,제주도 서귀포시,10kg 상자,12,45000
2020-02-27 03:48:06,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,2,50000
2020-02-27 03:48:03,서울가락,동화청과㈜,과실류,감귤,천혜향,제주도 서귀포시,10kg 상자,12,47000
2020-02-27 03:48:00,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,4,34000
2020-02-27 03:47:57,서울가락,동화청과㈜,과실류,감귤,천혜향,제주도 서귀포시,10kg 상자,10,48000
2020-02-27 03:47:56,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,40000
2020-02-27 03:47:52,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,10,45000
2020-02-27 03:47:51,서울가락,㈜중앙청과,과일과채류,딸기,설향,전라북도 익산시,1kg 상자,23,4500
2020-02-27 03:47:49,서울가락,동화청과㈜,과실류,감귤,천혜향,제주도 서귀포시,10kg 상자,7,45000
2020-02-27 03:47:47,서울가락,㈜중앙청과,과일과채류,딸기,설향,전라북도 익산시,1kg 파렛트,215,6500
2020-02-27 03:47:45,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,19,55000
2020-02-27 03:47:45,서울가락,㈜중앙청과,과일과채류,딸기,설향,전라북도 익산시,1kg 파렛트,220,6500
2020-02-27 03:47:43,서울가락,동화청과㈜,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,8,24000
2020-02-27 03:47:41,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,16,54000
2020-02-27 03:47:40,서울가락,동화청과㈜,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,10,26000
2020-02-27 03:47:38,서울가락,㈜중앙청과,과일과채류,딸기,설향,전라북도 익산시,1kg 파렛트,220,6500
2020-02-27 03:47:33,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,8,58000
2020-02-27 03:47:30,서울가락,동화청과㈜,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,11,32000
2020-02-27 03:47:27,서울가락,㈜중앙청과,과일과채류,딸기,설향,전라북도 익산시,1kg 파렛트,155,7000
2020-02-27 03:47:24,서울가락,㈜중앙청과,과일과채류,딸기,설향,전라북도 익산시,1kg 파렛트,155,7000
2020-02-27 03:47:22,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,2,63000
2020-02-27 03:47:14,서울가락,동화청과㈜,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,31,35000
2020-02-27 03:47:09,서울가락,동화청과㈜,과실류,만감,한라봉,제주도 서귀포시,10kg 상자,7,28000
2020-02-27 03:46:57,서울가락,동화청과㈜,과실류,금감,금감,제주도 제주시,10kg 상자,1,21000
2020-02-27 03:46:55,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,26000
2020-02-27 03:46:54,서울가락,동화청과㈜,과실류,금감,금감,제주도 제주시,10kg 상자,3,26000
2020-02-27 03:46:51,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,39000
2020-02-27 03:46:51,서울가락,동화청과㈜,과실류,금감,금감,제주도 제주시,10kg 상자,11,31000
2020-02-27 03:46:49,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,3,45000
2020-02-27 03:46:45,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,7,56000
2020-02-27 03:46:45,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 부여군,1kg 상자,51,2500
2020-02-27 03:46:43,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 부여군,1kg 상자,15,3000
2020-02-27 03:46:42,서울가락,동화청과㈜,과실류,금감,금감,제주도 제주시,10kg 상자,5,36000
2020-02-27 03:46:41,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,37,56000
2020-02-27 03:46:41,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 부여군,1kg 파렛트,274,6000
2020-02-27 03:46:36,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,37,2500
2020-02-27 03:46:34,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,16,64000
2020-02-27 03:46:34,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,68,3500
2020-02-27 03:46:31,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,223,6000
2020-02-27 03:46:29,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,120,6500
2020-02-27 03:46:25,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,5,63000
2020-02-27 03:46:23,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,10,2500
2020-02-27 03:46:21,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,10,3500
2020-02-27 03:46:19,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,45,6000
2020-02-27 03:46:17,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,60000
2020-02-27 03:46:16,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,55,6500
2020-02-27 03:46:09,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,5kg 상자,6,22000
2020-02-27 03:46:02,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,20,2500
2020-02-27 03:46:01,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,3,43000
2020-02-27 03:46:00,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,45,3500
2020-02-27 03:45:58,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,6,43000
2020-02-27 03:45:56,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,120,6500
2020-02-27 03:45:56,서울가락,동화청과㈜,과실류,만감,한라봉,제주도 제주시,10kg 상자,2,19000
2020-02-27 03:45:52,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,100,7000
2020-02-27 03:45:51,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,6,47000
2020-02-27 03:45:48,서울가락,동화청과㈜,과실류,만감,한라봉,제주도 제주시,10kg 상자,2,25000
2020-02-27 03:45:48,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,2,42000
2020-02-27 03:45:44,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,45000
2020-02-27 03:45:44,서울가락,동화청과㈜,과실류,만감,한라봉,제주도 제주시,10kg 상자,27,28000
2020-02-27 03:45:41,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,13,49000
2020-02-27 03:45:40,서울가락,동화청과㈜,과실류,만감,한라봉,제주도 제주시,10kg 상자,35,26000
2020-02-27 03:45:35,서울가락,서울청과㈜,과실류,감귤,하우스감귤,,6kg 상자,12,27600
2020-02-27 03:45:35,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,35,5000
2020-02-27 03:45:33,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,180,7500
2020-02-27 03:45:33,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,16,48000
2020-02-27 03:45:32,서울가락,서울청과㈜,과실류,감귤,하우스감귤,,6kg 상자,13,27600
2020-02-27 03:45:28,서울가락,동화청과㈜,과실류,만감,한라봉,제주도 제주시,10kg 상자,6,22000
2020-02-27 03:45:26,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,20,5500
2020-02-27 03:45:24,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,50,8500
2020-02-27 03:45:22,서울가락,서울청과㈜,과실류,감귤,하우스감귤,,6kg 상자,25,27600
2020-02-27 03:45:21,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,56,5500
2020-02-27 03:45:21,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,14,55000
2020-02-27 03:45:19,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,30,8500
2020-02-27 03:45:16,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,81,5500
2020-02-27 03:45:14,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,106,8000
2020-02-27 03:45:12,서울가락,동화청과㈜,과실류,금감,금감,제주도 서귀포시,10kg 상자,12,29000
2020-02-27 03:45:11,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,4,58000
2020-02-27 03:45:11,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,42,4500
2020-02-27 03:45:11,서울가락,서울청과㈜,과실류,금감,금감,,10kg PE대,2,28000
2020-02-27 03:45:08,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,73,7500
2020-02-27 03:45:08,서울가락,서울청과㈜,과실류,금감,금감,,10kg PE대,7,31000
2020-02-27 03:45:05,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,10,5000
2020-02-27 03:45:04,서울가락,서울청과㈜,과실류,금감,금감,,10kg PE대,4,34000
2020-02-27 03:45:04,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,5kg 상자,5,26000
2020-02-27 03:45:03,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,45,8000
2020-02-27 03:45:00,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,68,5500
2020-02-27 03:45:00,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,42000
2020-02-27 03:44:57,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,40,7500
2020-02-27 03:44:57,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,44000
2020-02-27 03:44:53,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,50,8000
2020-02-27 03:44:53,서울가락,서울청과㈜,과실류,금감,금감,,10kg PE대,4,26000
2020-02-27 03:44:53,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,2,39000
2020-02-27 03:44:50,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,2,50000
2020-02-27 03:44:50,서울가락,동화청과㈜,과실류,금감,금감,제주도 서귀포시,10kg 상자,11,27000
2020-02-27 03:44:50,서울가락,서울청과㈜,과실류,금감,금감,,10kg PE대,7,31000
2020-02-27 03:44:50,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,19,4500
2020-02-27 03:44:48,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,40,7500
2020-02-27 03:44:44,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,15,5000
2020-02-27 03:44:43,서울가락,서울청과㈜,과실류,금감,금감,,10kg PE대,7,36000
2020-02-27 03:44:42,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,17,6000
2020-02-27 03:44:40,서울가락,동화청과㈜,과실류,금감,금감,제주도 서귀포시,10kg 상자,1,21000
2020-02-27 03:44:39,서울가락,㈜중앙청과,과일과채류,딸기,설향,충청남도 논산시,1kg 상자,45,8500
2020-02-27 03:44:38,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,6,60000
2020-02-27 03:44:31,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,13,57000
2020-02-27 03:44:27,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,20,16000
2020-02-27 03:44:24,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,18,56000
2020-02-27 03:44:23,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,20,25000
2020-02-27 03:44:19,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,20,25000
2020-02-27 03:44:14,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,20,27000
2020-02-27 03:44:08,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,30000
2020-02-27 03:44:04,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,9,40000
2020-02-27 03:44:03,서울가락,동화청과㈜,과실류,금감,금감,제주도 서귀포시,10kg 상자,1,20000
2020-02-27 03:43:59,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,5,43000
2020-02-27 03:43:59,서울가락,동화청과㈜,과실류,금감,금감,제주도 서귀포시,10kg 상자,4,25000
2020-02-27 03:43:57,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,1,16000
2020-02-27 03:43:55,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,42000
2020-02-27 03:43:55,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,35,30000
2020-02-27 03:43:55,서울가락,동화청과㈜,과실류,금감,금감,제주도 서귀포시,10kg 상자,5,25000
2020-02-27 03:43:52,서울가락,동화청과㈜,과실류,금감,금감,제주도 서귀포시,10kg 상자,7,28000
2020-02-27 03:43:51,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,40000
2020-02-27 03:43:49,서울가락,동화청과㈜,과실류,금감,금감,제주도 서귀포시,10kg 상자,7,28000
2020-02-27 03:43:47,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,2,38000
2020-02-27 03:43:46,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,26,29000
2020-02-27 03:43:43,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,43000
2020-02-27 03:43:39,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,4,54000
2020-02-27 03:43:38,서울가락,서울청과㈜,과실류,만감,한라봉,,10kg 상자,3,23000
2020-02-27 03:43:34,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,6,55000
2020-02-27 03:43:32,서울가락,동화청과㈜,과실류,감귤,비가림감귤,제주도 서귀포시,6kg 상자,12,27600
2020-02-27 03:43:31,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,2,13000
2020-02-27 03:43:30,서울가락,동화청과㈜,과실류,감귤,비가림감귤,제주도 서귀포시,6kg 상자,12,27600
2020-02-27 03:43:30,서울가락,한국청과㈜,과일과채류,딸기,기타딸기,충청남도 공주시,1kg 상자,1,16000
2020-02-27 03:43:29,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,5,15000
2020-02-27 03:43:29,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,2,55000
2020-02-27 03:43:27,서울가락,동화청과㈜,과실류,감귤,비가림감귤,제주도 서귀포시,6kg 상자,12,27600
2020-02-27 03:43:27,서울가락,한국청과㈜,과일과채류,딸기,기타딸기,충청남도 공주시,1kg 상자,40,14000
2020-02-27 03:43:26,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,10,4500
2020-02-27 03:43:26,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,12,17000
2020-02-27 03:43:25,서울가락,동화청과㈜,과실류,감귤,비가림감귤,제주도 서귀포시,6kg 상자,12,26400
2020-02-27 03:43:24,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,2,60000
2020-02-27 03:43:23,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,15,28000
2020-02-27 03:43:22,서울가락,한국청과㈜,과일과채류,딸기,기타딸기,충청남도 공주시,1kg 상자,27,14500
2020-02-27 03:43:21,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,86,6500
2020-02-27 03:43:20,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,10,30000
2020-02-27 03:43:17,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,17,33000
2020-02-27 03:43:16,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,60000
2020-02-27 03:43:15,서울가락,한국청과㈜,과일과채류,딸기,설향,충청남도 공주시,1kg 상자,58,10500
2020-02-27 03:43:15,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 제주시,5kg 상자,86,8500
2020-02-27 03:43:13,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,96,9000
2020-02-27 03:43:13,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,6,38000
2020-02-27 03:43:12,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 제주시,5kg 상자,70,9000
2020-02-27 03:43:10,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 제주시,5kg 상자,71,9000
2020-02-27 03:43:10,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,4,6000
2020-02-27 03:43:10,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,45000
2020-02-27 03:43:09,서울가락,한국청과㈜,과일과채류,딸기,기타딸기,충청남도 공주시,2kg 상자,1,56000
2020-02-27 03:43:07,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,5,45000
2020-02-27 03:43:06,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,20,9000
2020-02-27 03:43:06,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,4,48000
2020-02-27 03:43:04,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 제주시,5kg 상자,98,8500
2020-02-27 03:43:03,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,64,11000
2020-02-27 03:43:02,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,1,10000
2020-02-27 03:43:02,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,7,48000
2020-02-27 03:43:00,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,2,12000
2020-02-27 03:43:00,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,8,8500
2020-02-27 03:42:58,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,4,45000
2020-02-27 03:42:57,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,4,15000
2020-02-27 03:42:56,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 제주시,5kg 상자,66,7000
2020-02-27 03:42:54,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,14,16000
2020-02-27 03:42:53,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,37000
2020-02-27 03:42:51,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,7,25000
2020-02-27 03:42:51,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 제주시,5kg 상자,54,5500
2020-02-27 03:42:48,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 제주시,5kg 상자,55,5500
2020-02-27 03:42:47,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,2,54000
2020-02-27 03:42:46,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,21,28000
2020-02-27 03:42:44,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,10,56000
2020-02-27 03:42:41,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,3,30000
2020-02-27 03:42:38,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,23,66000
2020-02-27 03:42:37,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,19,8000
2020-02-27 03:42:34,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,36,4500
2020-02-27 03:42:34,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,17,10000
2020-02-27 03:42:31,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,29,12000
2020-02-27 03:42:30,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,52,6500
2020-02-27 03:42:28,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,37,63000
2020-02-27 03:42:27,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,32,9000
2020-02-27 03:42:23,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,32,4000
2020-02-27 03:42:22,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,23,11000
2020-02-27 03:42:20,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,11,62000
2020-02-27 03:42:17,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 산청군,1kg 접시용기 트래이,112,7500
2020-02-27 03:42:16,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,2,11000
2020-02-27 03:42:14,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,2,13000
2020-02-27 03:42:12,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,24,9000
2020-02-27 03:42:11,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,25,15000
2020-02-27 03:42:11,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,34,6500
2020-02-27 03:42:10,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,36000
2020-02-27 03:42:09,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,3,5500
2020-02-27 03:42:08,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,128,9500
2020-02-27 03:42:06,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,8,28000
2020-02-27 03:42:05,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,38000
2020-02-27 03:42:05,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,67,4000
2020-02-27 03:42:01,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,82,9000
2020-02-27 03:42:01,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,15,29000
2020-02-27 03:42:00,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,105,6000
2020-02-27 03:42:00,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,4,47000
2020-02-27 03:41:59,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,83,9000
2020-02-27 03:41:57,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,47,9000
2020-02-27 03:41:56,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,10,33000
2020-02-27 03:41:56,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,48000
2020-02-27 03:41:53,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,5,36000
2020-02-27 03:41:53,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,14,4500
2020-02-27 03:41:52,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,48000
2020-02-27 03:41:51,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,62,12200
2020-02-27 03:41:51,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,55,7000
2020-02-27 03:41:48,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,62,12000
2020-02-27 03:41:47,서울가락,㈜중앙청과,과일과채류,딸기,장희,경상남도 산청군,1kg 접시용기 트래이,39,9500
2020-02-27 03:41:47,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,1,45000
2020-02-27 03:41:46,서울가락,서울청과㈜,과실류,참다래(키위),그린,,10kg 상자,5,35000
2020-02-27 03:41:43,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 진주시,1kg 파렛트,19,3500
2020-02-27 03:41:43,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,50,12500
2020-02-27 03:41:41,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,4,55000
2020-02-27 03:41:38,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 진주시,1kg 파렛트,318,7500
2020-02-27 03:41:37,서울가락,서울청과㈜,과실류,감귤,천혜향,,10kg 상자,6,35000
2020-02-27 03:41:35,서울가락,㈜중앙청과,과일과채류,참외,참외,경상북도 성주군,10kg 상자,11,64000
2020-02-27 03:41:32,서울가락,서울청과㈜,과실류,감귤,천혜향,,10kg 상자,16,45000
2020-02-27 03:41:31,서울가락,㈜중앙청과,과일과채류,딸기,설향,경상남도 하동군,1kg 접시용기 트래이,40,7500
2020-02-27 03:41:31,서울가락,동화청과㈜,과실류,감귤,조생귤,제주도 서귀포시,5kg 상자,51,12500
